product_id,customer_id,product_category,customer_segment,sales,discount,date
97,292,C,Z,894,0.132922766,10-03-2035
93,748,C,Z,647,0.056069216,11-03-2035
75,886,C,X,981,0.129334609,12-03-2035
30,29,B,Z,727,0.098653105,13-03-2035
62,442,A,Y,729,0.122750776,14-03-2035
42,434,C,Z,309,0.018859448,15-03-2035
88,379,D,Z,936,0.279544434,16-03-2035
38,178,A,Z,856,0.265256233,17-03-2035
64,811,C,X,350,0.005530843,18-03-2035
30,982,A,X,670,0.295346297,19-03-2035
98,936,B,Z,841,0.132394351,20-03-2035
36,693,B,X,821,0.092761351,21-03-2035
81,592,A,Z,138,0.044889039,22-03-2035
85,540,B,Z,642,0.276372727,23-03-2035
34,803,C,X,795,0.002903532,24-03-2035
4,960,B,X,775,0.182818115,25-03-2035
96,75,A,X,572,0.287232631,26-03-2035
73,592,B,Y,529,0.280034074,27-03-2035
89,273,B,Z,105,0.106964121,28-03-2035
63,868,A,X,915,0.141757947,29-03-2035
26,544,C,Y,722,0.180986509,30-03-2035
90,815,C,Y,544,0.168892128,31-03-2035
38,172,C,X,699,0.243651645,01-04-2035
75,70,B,Z,804,0.275368567,02-04-2035
97,323,C,X,940,0.282480366,03-04-2035
68,259,B,Y,649,0.116803042,04-04-2035
64,916,C,X,128,0.089312872,05-04-2035
86,415,D,Y,758,0.280574627,06-04-2035
78,634,B,X,938,0.191920559,07-04-2035
97,806,A,Z,364,0.019511397,08-04-2035
6,937,D,Y,712,0.125347827,09-04-2035
22,258,D,Y,458,0.263540272,10-04-2035
41,104,C,X,166,0.060487033,11-04-2035
14,438,B,Z,583,0.217541273,12-04-2035
28,773,D,X,562,0.031994855,13-04-2035
35,547,B,X,155,0.032457339,14-04-2035
1,278,D,Y,869,0.052110641,15-04-2035
56,491,B,X,289,0.252208416,16-04-2035
45,180,C,X,759,0.011812882,17-04-2035
49,717,B,Z,283,0.072431803,18-04-2035
52,738,A,Y,854,0.279819336,19-04-2035
60,949,B,Z,469,0.249445443,20-04-2035
18,778,A,X,798,0.071842136,21-04-2035
97,230,C,Y,331,0.066319796,22-04-2035
97,788,D,Z,964,0.148601988,23-04-2035
12,626,B,X,558,0.028047885,24-04-2035
43,96,B,Z,627,0.006048905,25-04-2035
71,69,B,Y,116,0.184799603,26-04-2035
83,6,A,X,513,0.269154248,27-04-2035
34,92,A,X,257,0.154212877,28-04-2035
52,103,A,Z,143,0.034834992,29-04-2035
53,438,B,Y,888,0.051160903,30-04-2035
70,978,B,X,541,0.006274875,01-05-2035
82,847,B,Z,,,02-05-2035
55,362,A,Z,315,0.259987792,03-05-2035
11,841,D,Y,154,0.262797904,04-05-2035
77,210,D,Z,273,0.270949159,05-05-2035
42,209,A,Y,138,0.11570538,06-05-2035
82,965,A,Y,215,0.176039885,07-05-2035
32,238,D,Y,394,0.142420485,08-05-2035
4,42,C,Y,962,0.155324522,09-05-2035
99,414,A,Z,144,0.081741032,10-05-2035
43,177,D,X,378,0.224768147,11-05-2035
95,668,C,Y,554,0.155992825,12-05-2035
7,579,B,X,882,0.05575208,13-05-2035
65,357,B,Z,185,0.190814715,14-05-2035
5,604,B,Y,169,0.138242214,15-05-2035
5,950,D,X,450,0.027803149,16-05-2035
64,688,A,Z,444,0.290930889,17-05-2035
65,124,D,Z,598,0.280627854,18-05-2035
87,582,C,Y,299,0.109520888,19-05-2035
95,751,A,Z,292,0.24609873,20-05-2035
30,765,B,Z,224,0.096990146,21-05-2035
23,476,A,Z,861,0.071503154,22-05-2035
88,502,A,Z,916,0.02089986,23-05-2035
50,124,A,Y,671,0.017918382,24-05-2035
27,913,B,Z,163,0.055570885,25-05-2035
57,179,B,Y,889,0.000751558,26-05-2035
12,740,D,X,274,0.116994407,27-05-2035
3,683,B,Z,606,0.218684747,28-05-2035
86,641,C,Z,437,0.294626892,29-05-2035
13,333,D,Y,567,0.112049168,30-05-2035
81,264,A,Y,883,0.201224049,31-05-2035
3,603,D,Y,617,0.263293781,01-06-2035
92,657,D,Y,780,0.253999489,02-06-2035
77,697,A,Z,386,0.260832733,03-06-2035
36,97,A,Z,277,0.110151395,04-06-2035
1,984,B,Z,458,0.017791174,05-06-2035
62,827,A,Z,657,0.260691134,06-06-2035
78,16,A,X,262,0.175654403,07-06-2035
19,186,A,Y,809,0.064834699,08-06-2035
36,428,C,Z,828,0.251483787,09-06-2035
11,382,A,Y,422,0.232750826,10-06-2035
20,345,C,Y,396,0.294783309,11-06-2035
28,487,B,Y,432,0.114159028,12-06-2035
10,269,B,Y,329,0.238115141,13-06-2035
39,362,D,X,343,0.118376602,14-06-2035
13,226,C,Y,772,0.067904122,15-06-2035
70,649,B,Y,110,0.158204997,16-06-2035
87,669,A,X,947,0.137905102,17-06-2035
63,140,A,Z,316,0.246678972,18-06-2035
13,673,C,Y,479,0.293116973,19-06-2035
67,590,A,Y,652,0.23398815,20-06-2035
60,339,C,X,123,0.186013029,21-06-2035
1,590,C,X,863,0.24622212,22-06-2035
25,519,D,X,765,0.145879703,23-06-2035
94,723,B,X,930,0.041486937,24-06-2035
93,717,D,Z,874,0.028556539,25-06-2035
97,848,A,X,387,0.257069642,26-06-2035
5,891,B,X,719,0.294533273,27-06-2035
73,662,A,X,604,0.060861381,28-06-2035
19,938,B,Z,707,0.010158883,29-06-2035
46,533,C,X,940,0.086748667,30-06-2035
93,731,B,X,235,0.089434098,01-07-2035
72,146,C,Y,776,0.028193434,02-07-2035
73,70,D,Z,791,0.203994458,03-07-2035
17,989,D,X,629,0.058596551,04-07-2035
87,33,C,Z,813,0.048344703,05-07-2035
80,408,C,Y,930,0.00295581,06-07-2035
21,47,A,Z,955,0.216794566,07-07-2035
49,27,B,X,466,0.114288977,08-07-2035
86,141,B,X,796,0.167929048,09-07-2035
88,397,C,X,125,0.22751716,10-07-2035
98,772,C,X,916,0.177299599,11-07-2035
67,207,D,Z,383,0.261841316,12-07-2035
49,463,C,Z,113,0.166550265,13-07-2035
91,33,A,Y,909,0.010256745,14-07-2035
12,525,C,X,589,0.123053973,15-07-2035
25,546,D,Z,300,0.187735441,16-07-2035
16,285,B,Z,769,0.004933409,17-07-2035
26,654,B,Y,795,0.246452662,18-07-2035
6,637,A,Y,909,0.004031343,19-07-2035
23,589,A,Y,274,0.287087557,20-07-2035
55,288,A,Z,415,0.023396347,21-07-2035
52,976,A,X,518,0.140168977,22-07-2035
35,109,B,Y,130,0.117465638,23-07-2035
30,704,C,Y,386,0.299567414,24-07-2035
13,600,C,X,888,0.085559303,25-07-2035
45,93,D,X,894,0.245174485,26-07-2035
59,730,A,X,335,0.088365546,27-07-2035
21,299,B,Z,525,0.076114965,28-07-2035
64,3,A,X,368,0.131582085,29-07-2035
47,219,D,X,499,0.264372835,30-07-2035
98,474,D,X,219,0.186444901,31-07-2035
76,872,A,Z,644,0.015845091,01-08-2035
47,761,D,X,444,0.096115848,02-08-2035
95,879,D,X,967,0.232466888,03-08-2035
12,681,B,Y,935,0.16121238,04-08-2035
71,706,B,Z,142,0.202975366,05-08-2035
96,948,C,Z,872,0.075836966,06-08-2035
35,830,D,Z,715,0.076131526,07-08-2035
42,614,D,X,673,0.072732898,08-08-2035
22,696,D,Y,249,0.096752589,09-08-2035
75,599,B,n,,0.181056081,10-08-2035
92,720,D,Z,200,0.002950781,11-08-2035
82,200,A,Y,707,0.13040516,12-08-2035
58,893,C,X,808,0.028400536,13-08-2035
7,743,B,Z,438,0.003397551,14-08-2035
12,700,B,Z,514,0.289597526,15-08-2035
62,677,A,Z,764,0.005803361,16-08-2035
94,823,B,Z,497,0.288641261,17-08-2035
78,600,C,Z,222,0.077287579,18-08-2035
20,385,B,Z,898,0.228548962,19-08-2035
8,536,C,Z,584,0.268392404,20-08-2035
58,708,C,X,765,0.043561362,21-08-2035
17,392,C,Z,546,0.017733228,22-08-2035
71,661,A,Z,790,0.17835807,23-08-2035
41,761,D,Z,933,0.175629795,24-08-2035
80,627,D,Y,953,0.091559737,25-08-2035
63,919,A,Y,234,0.083630902,26-08-2035
67,115,A,Y,965,0.137396993,27-08-2035
11,359,D,X,137,0.163132721,28-08-2035
42,863,A,X,381,0.200304605,29-08-2035
43,540,D,Y,494,0.111264253,30-08-2035
41,428,C,X,171,0.284180652,31-08-2035
30,124,D,Y,305,0.053496429,01-09-2035
75,66,C,Z,329,0.169320554,02-09-2035
75,28,B,Z,738,0.097783261,03-09-2035
32,224,D,Z,821,0.052858463,04-09-2035
82,839,D,Y,356,0.28063227,05-09-2035
37,936,C,Z,501,0.120816851,06-09-2035
62,502,C,Z,835,0.092348226,07-09-2035
82,53,D,X,275,0.228857824,08-09-2035
86,390,D,X,317,0.062365804,09-09-2035
28,83,C,Y,427,0.167463424,10-09-2035
26,585,A,Z,145,0.060278226,11-09-2035
48,871,B,Y,151,0.05325384,12-09-2035
55,405,B,Y,783,0.181235826,13-09-2035
73,90,C,Y,699,0.264632605,14-09-2035
98,99,B,X,971,0.20125566,15-09-2035
74,400,D,Y,584,0.175962827,16-09-2035
12,513,C,Y,122,0.119536184,17-09-2035
49,467,D,X,687,0.126851461,18-09-2035
93,33,D,X,219,0.087098385,19-09-2035
17,181,C,X,438,0.250019395,20-09-2035
67,708,C,Y,718,0.013136288,21-09-2035
73,766,A,Z,985,0.011112813,22-09-2035
34,212,D,Y,931,0.178653601,23-09-2035
49,119,A,Z,326,0.007377247,24-09-2035
15,304,C,Y,538,0.185701981,25-09-2035
41,638,C,Y,256,0.063398969,26-09-2035
66,789,D,Y,385,0.153350013,27-09-2035
47,988,A,Z,863,0.056977255,28-09-2035
96,685,D,X,833,0.077774832,29-09-2035
23,241,A,Z,559,0.277248683,30-09-2035
65,744,C,Z,144,0.151361477,01-10-2035
77,527,A,Y,565,0.056303501,02-10-2035
41,613,C,X,537,0.024158864,03-10-2035
65,422,A,Z,262,0.050848965,04-10-2035
93,928,C,X,749,0.015660591,05-10-2035
32,648,D,Y,613,0.172742838,06-10-2035
61,602,A,X,911,0.006510903,07-10-2035
29,707,B,Z,192,0.072893224,08-10-2035
58,249,C,X,745,0.186519616,09-10-2035
84,412,B,X,364,0.224913616,10-10-2035
97,245,B,X,126,0.04955738,11-10-2035
44,841,A,Z,106,0.105111427,12-10-2035
69,286,B,Z,173,0.264265677,13-10-2035
82,907,C,Y,163,0.154337861,14-10-2035
94,898,A,Z,577,0.058158097,15-10-2035
27,844,D,Z,839,0.121665349,16-10-2035
90,577,A,Y,848,0.093141448,17-10-2035
83,296,B,X,866,0.086200017,18-10-2035
52,476,B,Y,385,0.292444891,19-10-2035
85,848,B,Y,254,0.07338906,20-10-2035
48,527,B,Z,549,0.217520997,21-10-2035
58,246,B,Y,201,0.016378714,22-10-2035
42,351,A,Y,502,0.039182776,23-10-2035
72,10,C,Y,583,0.220880013,24-10-2035
99,257,C,Z,327,0.108167722,25-10-2035
29,171,D,Y,955,0.269759032,26-10-2035
33,120,C,Y,912,0.011472125,27-10-2035
13,190,D,Z,767,0.067856759,28-10-2035
89,908,B,X,675,0.10935688,29-10-2035
72,917,D,Y,783,0.048983701,30-10-2035
74,935,A,X,808,0.08923123,31-10-2035
61,544,D,X,166,0.043894797,01-11-2035
40,400,D,X,899,0.13796561,02-11-2035
46,1,C,X,940,0.053947449,03-11-2035
34,233,D,Z,621,0.10225724,04-11-2035
95,931,D,Y,411,0.178157856,05-11-2035
61,817,C,X,260,0.164334419,06-11-2035
35,152,A,Z,172,0.210990903,07-11-2035
67,968,A,X,992,0.287722969,08-11-2035
30,447,A,Z,860,0.187300865,09-11-2035
40,447,D,Z,592,0.106114636,10-11-2035
64,747,C,Z,504,0.063164619,11-11-2035
23,38,A,Y,502,0.027333279,12-11-2035
54,857,B,Z,568,0.254897389,13-11-2035
65,157,D,Z,274,0.040316627,14-11-2035
27,209,D,Z,535,0.244264134,15-11-2035
69,691,B,X,598,0.087465486,16-11-2035
44,843,B,Z,405,0.073077674,17-11-2035
48,367,D,Z,,,18-11-2035
10,982,B,Z,253,0.064783954,19-11-2035
71,334,A,X,661,0.275237233,20-11-2035
30,93,D,Z,189,0.025333475,21-11-2035
6,295,A,Z,649,0.000500566,22-11-2035
2,485,C,Z,525,0.163753185,23-11-2035
87,263,C,Z,682,0.069508277,24-11-2035
27,201,B,Z,381,0.140000593,25-11-2035
94,935,C,Z,564,0.192026617,26-11-2035
6,380,C,X,414,0.201118492,27-11-2035
17,232,B,X,211,0.040561924,28-11-2035
27,37,C,X,718,0.21292949,29-11-2035
45,798,B,X,675,0.139609078,30-11-2035
27,700,C,X,434,0.219732767,01-12-2035
79,381,B,X,244,0.019628224,02-12-2035
89,653,B,X,375,0.028232987,03-12-2035
9,592,B,Y,553,0.136207995,04-12-2035
20,906,B,Y,631,0.079374413,05-12-2035
94,933,A,X,782,0.013387634,06-12-2035
60,154,C,Z,945,0.12345995,07-12-2035
76,782,A,Z,899,0.164650688,08-12-2035
47,690,C,Y,625,0.280060373,09-12-2035
22,583,A,X,114,0.219858846,10-12-2035
67,371,D,X,154,0.212040027,11-12-2035
62,614,D,X,786,0.292112496,12-12-2035
58,927,B,Y,179,0.136471139,13-12-2035
27,434,C,X,299,0.252629915,14-12-2035
54,20,D,Y,123,0.11617147,15-12-2035
69,541,C,X,211,0.113722322,16-12-2035
23,973,C,Z,342,0.000378842,17-12-2035
83,636,B,Y,458,0.18336431,18-12-2035
39,41,D,X,429,0.136347969,19-12-2035
66,609,A,Z,232,0.132536759,20-12-2035
5,250,B,Y,714,0.258184391,21-12-2035
20,866,D,Z,375,0.208540274,22-12-2035
92,461,C,X,331,0.055225298,23-12-2035
8,824,D,Z,253,0.13391984,24-12-2035
94,806,D,Z,628,0.16039979,25-12-2035
99,17,B,X,784,0.220871854,26-12-2035
89,723,C,Z,586,0.263029667,27-12-2035
58,798,D,Z,556,0.208039381,28-12-2035
77,152,C,X,121,0.0219231,29-12-2035
70,949,B,Y,979,0.128424932,30-12-2035
45,661,D,Y,297,0.286179397,31-12-2035
14,256,D,Y,527,0.26793338,01-01-2036
39,856,D,Y,897,0.058673952,02-01-2036
80,258,B,Z,975,0.151175235,03-01-2036
1,756,B,Y,628,0.181624098,04-01-2036
52,684,A,Z,896,0.166261555,05-01-2036
69,281,A,X,661,0.061545518,06-01-2036
46,504,C,Y,969,0.085363369,07-01-2036
23,158,C,Z,363,0.175061294,08-01-2036
31,931,A,Y,168,0.206007081,09-01-2036
33,110,D,Y,911,0.067218868,10-01-2036
96,883,D,Y,561,0.263031325,11-01-2036
46,455,B,Y,479,0.135207071,12-01-2036
4,99,B,X,733,0.259493912,13-01-2036
61,204,A,Y,142,0.118412918,14-01-2036
36,609,D,Z,610,0.200037523,15-01-2036
20,388,D,Y,865,0.238921124,16-01-2036
99,627,D,Z,289,0.035939,17-01-2036
18,82,C,Y,229,0.242765323,18-01-2036
4,713,B,Z,732,0.227704456,19-01-2036
61,813,D,Y,196,0.116413973,20-01-2036
73,219,A,Y,970,0.117474974,21-01-2036
66,59,A,Y,479,0.227535394,22-01-2036
16,203,C,Z,545,0.093008476,23-01-2036
9,849,B,Z,532,0.061322545,24-01-2036
53,603,A,Y,335,0.027085225,25-01-2036
23,816,D,X,582,0.192411633,26-01-2036
11,16,C,Y,579,0.012953125,27-01-2036
45,643,B,Y,872,0.101359435,28-01-2036
13,667,C,X,573,0.227633895,29-01-2036
4,955,B,Z,267,0.092235121,30-01-2036
23,279,B,Y,992,0.121591455,31-01-2036
13,333,C,X,106,0.002742437,01-02-2036
26,145,D,Z,991,0.246547877,02-02-2036
54,406,D,X,157,0.029368957,03-02-2036
91,404,B,Y,858,0.205418454,04-02-2036
41,134,C,Z,334,0.260355164,05-02-2036
42,690,D,X,406,0.048427358,06-02-2036
1,505,A,X,835,0.128793593,07-02-2036
56,276,C,Y,293,0.020574257,08-02-2036
60,36,B,Y,614,0.258538473,09-02-2036
53,184,D,Z,956,0.146245335,10-02-2036
28,532,B,Y,653,0.057423777,11-02-2036
41,519,D,Y,979,0.103073989,12-02-2036
86,503,B,X,618,0.060895608,13-02-2036
22,340,A,X,337,0.13241182,14-02-2036
71,799,B,X,662,0.262740679,15-02-2036
77,626,C,Z,671,0.161279639,16-02-2036
8,492,C,Z,684,0.064673894,17-02-2036
4,93,C,Z,816,0.060023515,18-02-2036
75,384,A,X,167,0.278896489,19-02-2036
28,904,D,Y,422,0.246215557,20-02-2036
58,266,C,Z,512,0.049289517,21-02-2036
89,734,A,Z,980,0.073754467,22-02-2036
50,830,A,X,559,0.221018291,23-02-2036
47,607,B,Y,106,0.031247013,24-02-2036
74,891,B,X,782,0.06097056,25-02-2036
37,635,A,Y,,0.018038854,26-02-2036
9,914,B,X,536,0.260411572,27-02-2036
10,904,C,Y,628,0.281000146,28-02-2036
2,308,D,Z,701,0.250692265,29-02-2036
39,690,C,Z,297,0.049889174,01-03-2036
21,65,D,Y,536,0.115645027,02-03-2036
46,855,B,Z,882,0.177510967,03-03-2036
90,798,B,Y,479,0.017216675,04-03-2036
45,824,B,Y,321,0.180839986,05-03-2036
90,484,D,X,391,0.200222259,06-03-2036
70,885,C,X,143,0.179593076,07-03-2036
65,946,C,Y,383,0.029303516,08-03-2036
59,694,D,X,720,0.142608492,09-03-2036
71,670,B,Y,411,0.012826099,10-03-2036
71,269,B,X,737,0.160964348,11-03-2036
18,601,A,Z,596,0.189784492,12-03-2036
12,229,D,Z,426,0.260812339,13-03-2036
18,687,B,X,541,0.162654423,14-03-2036
38,305,B,Y,801,0.258893831,15-03-2036
95,943,B,Y,267,0.116045656,16-03-2036
58,458,A,X,916,0.002148916,17-03-2036
74,223,A,Z,487,0.216733463,18-03-2036
13,145,A,X,282,0.076418526,19-03-2036
18,123,C,X,134,0.095347221,20-03-2036
37,633,B,Z,810,0.287753867,21-03-2036
33,906,B,Z,586,0.08987824,22-03-2036
4,349,D,Z,804,0.284581984,23-03-2036
77,479,D,Y,582,0.171227289,24-03-2036
38,533,A,Z,713,0.069893091,25-03-2036
72,97,D,Z,898,0.212467466,26-03-2036
62,528,D,X,117,0.254364832,27-03-2036
6,935,B,Z,175,0.130161357,28-03-2036
18,621,C,X,174,0.046316626,29-03-2036
19,781,D,Y,312,0.147900734,30-03-2036
19,115,B,X,418,0.05077608,31-03-2036
82,592,A,Z,776,0.059020021,01-04-2036
34,652,B,X,682,0.04181424,02-04-2036
11,844,D,Z,865,0.124197447,03-04-2036
50,158,A,Y,672,0.168634898,04-04-2036
10,660,B,Z,491,0.200386852,05-04-2036
27,104,A,X,612,0.264439872,06-04-2036
5,347,C,X,933,0.146919032,07-04-2036
90,11,C,X,245,0.275281653,08-04-2036
72,573,B,Y,144,0.011004736,09-04-2036
98,243,A,Y,755,0.090854957,10-04-2036
18,738,D,Y,543,0.247978588,11-04-2036
18,232,A,Y,402,0.135967325,12-04-2036
73,477,B,Z,738,0.207895319,13-04-2036
59,705,B,Z,720,0.233227995,14-04-2036
88,846,A,Y,723,0.255256332,15-04-2036
56,459,D,Y,716,0.14666633,16-04-2036
35,308,D,Z,730,0.283826282,17-04-2036
92,280,D,Y,569,0.033503229,18-04-2036
69,740,B,Z,284,0.150872526,19-04-2036
3,726,A,Y,886,0.008616555,20-04-2036
26,107,B,Y,266,0.273012335,21-04-2036
71,891,B,Z,810,0.050745522,22-04-2036
11,510,C,Z,762,0.060526195,23-04-2036
20,385,C,Y,122,0.022188223,24-04-2036
46,393,A,Z,150,0.285499379,25-04-2036
80,551,B,X,296,0.154912733,26-04-2036
85,124,B,Z,315,0.176019956,27-04-2036
54,864,C,Y,948,0.018571166,28-04-2036
80,668,D,Y,184,0.160611406,29-04-2036
55,225,A,Z,419,0.192241891,30-04-2036
36,94,D,X,998,0.294423056,01-05-2036
48,174,A,Z,426,0.167104703,02-05-2036
72,116,A,Y,538,0.198922725,03-05-2036
61,14,D,Z,133,0.245851687,04-05-2036
37,216,B,Y,998,0.099397842,05-05-2036
29,666,C,X,483,0.120590162,06-05-2036
45,134,B,Y,942,0.0045008,07-05-2036
47,137,B,X,463,0.033196638,08-05-2036
10,531,B,Y,545,0.041820622,09-05-2036
88,714,A,Z,653,0.202757073,10-05-2036
36,39,B,Z,394,0.122465796,11-05-2036
93,499,B,Z,344,0.08160715,12-05-2036
19,816,C,Y,841,0.052389542,13-05-2036
79,574,D,X,214,0.181663673,14-05-2036
21,316,D,Y,166,0.036654759,15-05-2036
37,419,C,Y,207,0.222879274,16-05-2036
73,172,B,Z,648,0.120385001,17-05-2036
14,21,C,Z,552,0.077505084,18-05-2036
22,756,B,Y,289,0.035220799,19-05-2036
60,36,B,X,337,0.186607091,20-05-2036
62,43,A,Y,994,0.184791223,21-05-2036
97,31,D,Y,101,0.239300349,22-05-2036
33,228,B,Z,114,0.112699066,23-05-2036
31,726,C,Z,131,0.120177015,24-05-2036
74,112,C,X,225,0.256273094,25-05-2036
92,445,B,Y,925,0.124897021,26-05-2036
62,252,C,Z,294,0.096030417,27-05-2036
29,294,B,X,661,0.035466704,28-05-2036
57,564,D,X,479,0.268143215,29-05-2036
24,280,C,X,921,0.156022906,30-05-2036
93,54,B,X,369,0.043443014,31-05-2036
57,225,B,Y,893,0.128605865,01-06-2036
67,930,B,Y,104,0.097606264,02-06-2036
21,439,C,Z,923,0.031529649,03-06-2036
87,449,D,Z,766,0.156880998,04-06-2036
97,117,B,n,,,05-06-2036
8,58,A,X,882,0.200549549,06-06-2036
57,661,A,Y,874,0.225524602,07-06-2036
22,980,B,Y,914,0.253468227,08-06-2036
85,976,A,X,841,0.007562788,09-06-2036
20,210,C,Z,711,0.237275962,10-06-2036
90,187,D,Z,575,0.105000226,11-06-2036
48,118,D,Z,352,0.211431657,12-06-2036
38,244,A,Y,927,0.054510252,13-06-2036
89,346,B,X,987,0.073732964,14-06-2036
84,80,D,Z,474,0.086152896,15-06-2036
56,709,D,Y,714,0.259022961,16-06-2036
43,137,D,Z,997,0.091327034,17-06-2036
14,566,B,Y,191,0.169526944,18-06-2036
45,472,A,Y,909,0.086952087,19-06-2036
92,643,A,X,607,0.179816683,20-06-2036
87,678,A,X,827,0.141409559,21-06-2036
92,559,A,Z,327,0.092160437,22-06-2036
4,858,B,Y,353,0.084944114,23-06-2036
58,173,A,Y,898,0.094375652,24-06-2036
34,51,B,Z,664,0.229045207,25-06-2036
30,166,B,X,452,0.229080641,26-06-2036
86,192,A,Z,217,0.052634272,27-06-2036
67,727,C,X,773,0.24830854,28-06-2036
39,727,B,Z,260,0.264479516,29-06-2036
25,182,A,Y,690,0.163823004,30-06-2036
82,156,C,Y,296,0.095950293,01-07-2036
78,644,A,X,898,0.275366994,02-07-2036
74,456,A,Y,153,0.178228713,03-07-2036
26,139,A,Z,128,0.29759128,04-07-2036
38,338,C,X,918,0.157020166,05-07-2036
15,486,B,Z,985,0.238451195,06-07-2036
30,263,D,Z,128,0.21785631,07-07-2036
8,552,A,Z,626,0.061318551,08-07-2036
59,566,D,Z,389,0.27927207,09-07-2036
28,897,A,Y,432,0.088341663,10-07-2036
29,900,C,X,274,0.202585622,11-07-2036
87,628,C,X,962,0.079088719,12-07-2036
69,656,D,Z,345,0.024577569,13-07-2036
68,895,C,Y,547,0.267126105,14-07-2036
25,493,A,Z,906,0.089531395,15-07-2036
27,593,C,X,177,0.03250309,16-07-2036
10,720,A,Y,199,0.267533944,17-07-2036
60,129,A,Z,127,0.060222572,18-07-2036
56,289,D,Z,754,0.014209011,19-07-2036
72,513,D,Y,198,0.000257489,20-07-2036
85,652,A,Y,385,0.023364223,21-07-2036
12,188,D,X,358,0.031289231,22-07-2036
71,473,D,X,378,0.056931702,23-07-2036
93,796,D,Z,873,0.013701966,24-07-2036
3,306,B,Z,949,0.032760442,25-07-2036
40,436,C,X,784,0.043383774,26-07-2036
58,18,D,X,435,0.150220021,27-07-2036
28,223,A,Z,285,0.116579908,28-07-2036
32,852,A,X,441,0.296530122,29-07-2036
36,685,B,Z,884,0.11399812,30-07-2036
13,988,A,Y,947,0.270083128,31-07-2036
65,374,B,X,959,0.192416468,01-08-2036
24,845,D,X,682,0.191587941,02-08-2036
6,715,C,Z,167,0.048582814,03-08-2036
56,970,C,Y,109,0.179656377,04-08-2036
65,138,A,Z,919,0.098308728,05-08-2036
36,238,B,X,671,0.152528502,06-08-2036
11,125,A,Y,960,0.143688496,07-08-2036
30,741,A,Z,689,0.276559006,08-08-2036
64,376,C,Z,366,0.078918661,09-08-2036
82,380,B,X,963,0.101280094,10-08-2036
49,666,B,X,801,0.059871815,11-08-2036
83,413,C,X,984,0.160026602,12-08-2036
60,212,C,X,523,0.063753813,13-08-2036
48,964,C,X,216,0.247506197,14-08-2036
62,608,A,Y,802,0.237176312,15-08-2036
11,599,C,X,742,0.167492294,16-08-2036
20,862,A,Z,128,0.169882942,17-08-2036
78,993,C,Y,317,0.259919452,18-08-2036
58,865,A,Z,504,0.024829174,19-08-2036
68,39,A,X,276,0.20769098,20-08-2036
37,542,A,X,660,0.254753744,21-08-2036
4,51,B,Z,659,0.178631038,22-08-2036
36,112,D,Y,302,0.049594493,23-08-2036
72,671,A,Y,880,0.002279504,24-08-2036
75,618,A,X,963,0.036003922,25-08-2036
85,527,C,X,171,0.015177933,26-08-2036
93,360,D,Z,174,0.028113977,27-08-2036
73,38,A,Y,933,0.073025192,28-08-2036
9,133,D,Y,441,0.147421751,29-08-2036
82,618,A,Z,610,0.179692993,30-08-2036
82,572,B,Y,932,0.092077899,31-08-2036
70,21,B,X,559,0.104983688,01-09-2036
96,152,C,Y,583,0.089174783,02-09-2036
94,785,A,Z,154,0.140033119,03-09-2036
60,309,A,Z,330,0.022250353,04-09-2036
81,535,D,X,870,0.00651656,05-09-2036
58,519,B,X,164,0.198590354,06-09-2036
87,537,C,Z,670,0.269187104,07-09-2036
51,284,D,Y,879,0.165527898,08-09-2036
81,344,B,X,930,0.105395069,09-09-2036
28,811,D,X,243,0.076647708,10-09-2036
97,391,A,Y,261,0.231053654,11-09-2036
48,670,B,Y,889,0.155606177,12-09-2036
67,646,C,Y,,0.178950206,13-09-2036
12,465,A,Z,446,0.228891364,14-09-2036
83,110,A,X,463,0.158925672,15-09-2036
89,328,C,Y,951,0.169892305,16-09-2036
25,1,B,X,674,0.180778587,17-09-2036
1,699,C,X,553,0.051875914,18-09-2036
61,331,B,Z,982,0.095110466,19-09-2036
73,813,A,X,761,0.228376344,20-09-2036
88,895,B,Y,956,0.076201026,21-09-2036
2,72,A,Z,695,0.044187118,22-09-2036
94,430,D,Z,913,0.158159249,23-09-2036
48,420,D,Z,640,0.166194092,24-09-2036
51,770,A,X,663,0.221151455,25-09-2036
82,393,D,Y,196,0.069130873,26-09-2036
84,284,A,Y,828,0.015459985,27-09-2036
90,876,D,Y,228,0.279209466,28-09-2036
70,542,D,X,830,0.055198564,29-09-2036
86,486,A,X,865,0.203582451,30-09-2036
35,807,D,X,208,0.251368262,01-10-2036
98,16,B,X,513,0.247378476,02-10-2036
39,44,B,X,622,0.256496242,03-10-2036
92,812,B,X,927,0.276787516,04-10-2036
